id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence
37,2025-09-27 10:49:50,2025-09-27 10:49:50,FKT,FKT,8.0,0,,,
38,2025-09-27 10:49:54,2025-09-27 10:49:54,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
39,2025-09-27 11:24:42,2025-09-27 11:24:42,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
40,2025-09-27 11:24:44,2025-09-27 11:24:44,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
41,2025-09-27 11:24:46,2025-09-27 11:24:46,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
42,2025-09-27 11:24:54,2025-09-27 11:24:54,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,10.0,0,,,
43,2025-09-27 11:24:56,2025-09-27 11:24:56,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,4.0,0,,,
44,2025-09-27 11:25:01,2025-09-27 11:25:01,Downloads,Downloads,11.0,0,,,
45,2025-09-27 11:25:09,2025-09-27 11:25:09,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,11.0,0,,,
46,2025-09-27 11:29:44,2025-09-27 11:29:44,Visual Studio Code,config.py - FKT - Visual Studio Code,0.0,0,,,
47,2025-09-27 11:29:46,2025-09-27 11:29:46,Visual Studio Code,config.py - FKT - Visual Studio Code,0.0,0,,,
48,2025-09-27 11:29:49,2025-09-27 11:29:49,Visual Studio Code,config.py - FKT - Visual Studio Code,1.0,0,,,
49,2025-09-27 11:35:55,2025-09-27 11:35:55,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
50,2025-09-27 11:35:57,2025-09-27 11:35:57,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
51,2025-09-27 11:35:59,2025-09-27 11:35:59,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
52,2025-09-27 11:36:14,2025-09-27 11:36:14,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,2.0,0,,,
53,2025-09-27 11:36:16,2025-09-27 11:36:16,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
54,2025-09-27 11:36:21,2025-09-27 11:36:21,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
55,2025-09-27 11:36:37,2025-09-27 11:36:37,Google Chrome,Debugging workspace setup - Google Chrome,4.0,0,,,
56,2025-09-27 11:36:39,2025-09-27 11:36:39,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,1.0,0,,,
57,2025-09-27 11:36:41,2025-09-27 11:36:41,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
58,2025-09-27 11:39:04,2025-09-27 11:39:04,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
59,2025-09-27 11:39:06,2025-09-27 11:39:06,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
60,2025-09-27 11:39:08,2025-09-27 11:39:08,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
61,2025-09-27 11:39:22,2025-09-27 11:39:22,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
62,2025-09-27 11:39:24,2025-09-27 11:39:24,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
63,2025-09-27 11:39:30,2025-09-27 11:39:30,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,2.0,0,,,
64,2025-09-27 11:39:44,2025-09-27 11:39:44,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
65,2025-09-27 11:39:46,2025-09-27 11:39:46,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,1.0,0,,,
66,2025-09-27 11:39:48,2025-09-27 11:39:48,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,1.0,0,,,
67,2025-09-27 11:46:01,2025-09-27 11:46:01,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
68,2025-09-27 11:46:03,2025-09-27 11:46:03,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
69,2025-09-27 11:46:05,2025-09-27 11:46:05,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
70,2025-09-27 11:46:12,2025-09-27 11:46:12,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
71,2025-09-27 11:46:14,2025-09-27 11:46:14,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
72,2025-09-27 11:46:19,2025-09-27 11:46:19,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
73,2025-09-27 11:46:26,2025-09-27 11:46:26,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
74,2025-09-27 11:46:28,2025-09-27 11:46:28,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
75,2025-09-27 11:46:30,2025-09-27 11:46:30,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
76,2025-09-27 11:46:38,2025-09-27 11:46:38,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
77,2025-09-27 11:46:43,2025-09-27 11:46:43,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
78,2025-09-27 11:46:45,2025-09-27 11:46:45,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
79,2025-09-27 11:46:52,2025-09-27 11:46:52,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
80,2025-09-27 11:46:54,2025-09-27 11:46:54,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
81,2025-09-27 11:46:56,2025-09-27 11:46:56,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
82,2025-09-27 11:47:13,2025-09-27 11:47:13,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
83,2025-09-27 11:47:15,2025-09-27 11:47:15,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
84,2025-09-27 11:47:17,2025-09-27 11:47:17,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
85,2025-09-27 12:26:39,2025-09-27 12:26:39,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
86,2025-09-27 12:26:41,2025-09-27 12:26:41,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
87,2025-09-27 12:26:43,2025-09-27 12:26:43,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
88,2025-09-27 12:26:50,2025-09-27 12:26:50,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
89,2025-09-27 12:26:52,2025-09-27 12:26:52,Visual Studio Code,tracker.py - FKT - Visual Studio Code,2.0,0,,,
90,2025-09-27 12:26:58,2025-09-27 12:26:58,Visual Studio Code,tracker.py - FKT - Visual Studio Code,8.0,0,,,
91,2025-09-27 12:27:05,2025-09-27 12:27:05,Visual Studio Code,tracker.py - FKT - Visual Studio Code,7.0,0,,,
92,2025-09-27 12:27:07,2025-09-27 12:27:07,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
93,2025-09-27 12:27:09,2025-09-27 12:27:09,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
94,2025-09-27 12:27:16,2025-09-27 12:27:16,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
95,2025-09-27 12:27:22,2025-09-27 12:27:22,Downloads,Downloads,8.0,0,,,
96,2025-09-27 12:27:24,2025-09-27 12:27:24,Google Chrome,Debugging workspace setup - Google Chrome,1.0,0,,,
97,2025-09-27 12:27:31,2025-09-27 12:27:31,Tougen Anki,Tougen Anki,11.0,0,,,
98,2025-09-27 12:27:33,2025-09-27 12:27:33,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
99,2025-09-27 12:27:35,2025-09-27 12:27:35,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
100,2025-09-27 12:27:53,2025-09-27 12:27:53,Visual Studio Code,tracker.py - FKT - Visual Studio Code,11.0,0,,,
101,2025-09-27 13:10:04,2025-09-27 13:10:04,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
102,2025-09-27 13:10:06,2025-09-27 13:10:06,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
103,2025-09-27 13:10:09,2025-09-27 13:10:09,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
104,2025-09-27 13:10:17,2025-09-27 13:10:17,Visual Studio Code,tracker.py - FKT - Visual Studio Code,9.0,0,,,
105,2025-09-27 13:10:19,2025-09-27 13:10:19,Google Chrome,Debugging workspace setup - Google Chrome,6.0,0,,,
106,2025-09-27 13:10:23,2025-09-27 13:10:23,Visual Studio Code,tracker.py - FKT - Visual Studio Code,8.0,0,,,
107,2025-09-27 13:10:30,2025-09-27 13:10:30,2,2,4.0,0,,,
108,2025-09-27 13:10:32,2025-09-27 13:10:32,core,core,2.0,0,,,
109,2025-09-27 13:10:34,2025-09-27 13:10:34,FKT,FKT,2.0,0,,,
110,2025-09-27 13:10:41,2025-09-27 13:10:41,Visual Studio Code,tracker.py - FKT - Visual Studio Code,6.0,0,,,
111,2025-09-27 13:10:46,2025-09-27 13:10:46,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
112,2025-09-27 13:10:49,2025-09-27 13:10:49,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
113,2025-09-27 13:10:56,2025-09-27 13:10:56,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
114,2025-09-27 13:10:58,2025-09-27 13:10:58,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
115,2025-09-27 13:11:00,2025-09-27 13:11:00,Visual Studio Code,tracker.py - FKT - Visual Studio Code,5.0,0,,,
116,2025-09-27 13:11:18,2025-09-27 13:11:18,,,10.0,0,,,
117,2025-09-27 13:11:20,2025-09-27 13:11:20,,,0.0,0,,,
118,2025-09-27 13:11:22,2025-09-27 13:11:22,,,0.0,0,,,
119,2025-09-27 13:11:29,2025-09-27 13:11:29,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
120,2025-09-27 13:14:32,2025-09-27 13:14:32,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
121,2025-09-27 13:14:34,2025-09-27 13:14:34,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
122,2025-09-27 13:14:36,2025-09-27 13:14:36,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,0.0,0,,,
123,2025-09-27 13:14:44,2025-09-27 13:14:44,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,9.0,0,,,
124,2025-09-27 13:14:46,2025-09-27 13:14:46,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,5.0,0,,,
125,2025-09-27 13:14:51,2025-09-27 13:14:51,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,10.0,0,,,
126,2025-09-27 13:14:58,2025-09-27 13:14:58,Google Chrome,Debugging workspace setup - Google Chrome,6.0,0,,,
127,2025-09-27 13:15:00,2025-09-27 13:15:00,Google Chrome,Debugging workspace setup - Google Chrome,0.0,0,,,
128,2025-09-27 13:15:02,2025-09-27 13:15:02,Google Chrome,Debugging workspace setup - Google Chrome,0.0,0,,,
129,2025-09-27 13:15:10,2025-09-27 13:15:10,Visual Studio Code,webcam_module.py - FKT - Visual Studio Code,2.0,0,,,
130,2025-09-27 13:15:16,2025-09-27 13:15:16,Visual Studio Code,tracker.py - FKT - Visual Studio Code,3.0,0,,,
131,2025-09-27 13:15:18,2025-09-27 13:15:18,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
132,2025-09-27 13:15:25,2025-09-27 13:15:25,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
133,2025-09-27 13:15:27,2025-09-27 13:15:27,,,1.0,0,,,
134,2025-09-27 13:15:29,2025-09-27 13:15:29,Google Chrome,Debugging workspace setup - Google Chrome,0.0,0,,,
135,2025-09-27 13:15:45,2025-09-27 13:15:45,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
136,2025-09-27 13:15:47,2025-09-27 13:15:47,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
137,2025-09-27 13:15:49,2025-09-27 13:15:49,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
138,2025-09-27 13:31:31,2025-09-27 13:31:31,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
139,2025-09-27 13:31:33,2025-09-27 13:31:33,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
140,2025-09-27 13:31:35,2025-09-27 13:31:35,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
141,2025-09-27 13:31:42,2025-09-27 13:31:42,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
142,2025-09-27 13:31:44,2025-09-27 13:31:44,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
143,2025-09-27 13:31:49,2025-09-27 13:31:49,Visual Studio Code,tracker.py - FKT - Visual Studio Code,5.0,0,,,
144,2025-09-27 13:31:56,2025-09-27 13:31:56,Google Chrome,Download history - Google Chrome,9.0,0,,,
145,2025-09-27 13:31:58,2025-09-27 13:31:58,Google Chrome,Download history - Google Chrome,4.0,0,,,
146,2025-09-27 13:32:00,2025-09-27 13:32:00,Google Chrome,TheGAME - Google Chrome,2.0,0,,,
147,2025-09-27 13:32:08,2025-09-27 13:32:08,,,8.0,0,,,
148,2025-09-27 13:32:12,2025-09-27 13:32:12,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
149,2025-09-27 13:32:14,2025-09-27 13:32:14,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
150,2025-09-27 13:40:53,2025-09-27 13:40:53,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
151,2025-09-27 13:40:55,2025-09-27 13:40:55,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
152,2025-09-27 13:40:57,2025-09-27 13:40:57,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
153,2025-09-27 13:41:05,2025-09-27 13:41:05,Visual Studio Code,tracker.py - FKT - Visual Studio Code,17.0,0,,,
154,2025-09-27 13:41:07,2025-09-27 13:41:07,Visual Studio Code,tracker.py - FKT - Visual Studio Code,3.0,0,,,
155,2025-09-27 13:41:12,2025-09-27 13:41:12,Google Chrome,Debugging workspace setup - Google Chrome,2.0,0,,,
156,2025-09-27 13:41:19,2025-09-27 13:41:19,Visual Studio Code,tracker.py - FKT - Visual Studio Code,2.0,0,,,
157,2025-09-27 13:41:21,2025-09-27 13:41:21,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
158,2025-09-27 13:47:45,2025-09-27 13:47:45,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
159,2025-09-27 13:47:47,2025-09-27 13:47:47,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
160,2025-09-27 13:47:49,2025-09-27 13:47:49,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
161,2025-09-27 13:47:57,2025-09-27 13:47:57,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
162,2025-09-27 13:47:59,2025-09-27 13:47:59,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
163,2025-09-27 13:48:04,2025-09-27 13:48:04,Visual Studio Code,tracker.py - FKT - Visual Studio Code,7.0,0,,,
164,2025-09-27 13:48:11,2025-09-27 13:48:11,Visual Studio Code,tracker.py - FKT - Visual Studio Code,13.0,0,,,
165,2025-09-27 13:48:13,2025-09-27 13:48:13,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
166,2025-09-27 14:04:13,2025-09-27 14:04:13,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
167,2025-09-27 14:04:15,2025-09-27 14:04:15,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
168,2025-09-27 14:04:17,2025-09-27 14:04:17,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
169,2025-09-27 14:04:24,2025-09-27 14:04:24,Google Chrome,New tab - Google Chrome,6.0,0,,,
170,2025-09-27 14:04:26,2025-09-27 14:04:26,Google Chrome,Google's 27th birthday - Google Search - Google Chrome,1.0,0,,,
171,2025-09-27 14:04:30,2025-09-27 14:04:30,Google Chrome,Google's 27th Birthday Doodle - Google Doodles - Google Chrome,1.0,0,,,
172,2025-09-27 14:04:37,2025-09-27 14:04:37,New notification,New notification,1.0,0,,,
173,2025-09-27 14:04:39,2025-09-27 14:04:39,New notification,New notification,1.0,0,,,
174,2025-09-27 14:04:41,2025-09-27 14:04:41,New notification,New notification,1.0,0,,,
175,2025-09-28T07:44:42.142778,2025-09-28T07:44:42.142778,Visual Studio Code,config.py - FKT - Visual Studio Code,0.0,0,,,
176,2025-09-28T07:44:44.182057,2025-09-28T07:44:44.182057,Visual Studio Code,config.py - FKT - Visual Studio Code,0.0,0,,,
177,2025-09-28T07:44:46.216146,2025-09-28T07:44:46.216146,Visual Studio Code,config.py - FKT - Visual Studio Code,0.0,0,,,
178,2025-09-28T07:44:48.251870,2025-09-28T07:44:48.251870,Visual Studio Code,config.py - FKT - Visual Studio Code,2.0,0,,,
179,2025-09-28T07:44:50.283688,2025-09-28T07:44:50.283688,Visual Studio Code,config.py - FKT - Visual Studio Code,7.0,0,,,
180,2025-09-28T07:44:52.321123,2025-09-28T07:44:52.321123,Visual Studio Code,config.py - FKT - Visual Studio Code,7.0,0,,,
181,2025-09-28T07:44:54.356827,2025-09-28T07:44:54.356827,Visual Studio Code,config.py - FKT - Visual Studio Code,10.0,0,,,
182,2025-09-28T07:44:56.392735,2025-09-28T07:44:56.392735,Visual Studio Code,config.py - FKT - Visual Studio Code,13.0,0,,,
183,2025-09-28T07:44:58.426813,2025-09-28T07:44:58.426813,Visual Studio Code,config.py - FKT - Visual Studio Code,16.0,0,,,
184,2025-09-28T07:45:00.462720,2025-09-28T07:45:00.462720,Google Chrome,AI-Powered Learning Companion System Analysis - DeepSeek - Google Chrome,20.0,0,,,
185,2025-09-28T07:45:02.493438,2025-09-28T07:45:02.493438,Program Manager,Program Manager,24.0,0,,,
186,2025-09-28T07:45:04.526671,2025-09-28T07:45:04.526671,Program Manager,Program Manager,33.0,0,,,
187,2025-09-28T07:45:06.560435,2025-09-28T07:45:06.560435,Program Manager,Program Manager,41.0,0,,,
188,2025-09-28T07:45:08.592527,2025-09-28T07:45:08.592527,Google Chrome,AI-Powered Learning Companion System Analysis - DeepSeek - Google Chrome,42.0,0,,,
189,2025-09-28T07:45:10.627478,2025-09-28T07:45:10.627478,Visual Studio Code,config.py - FKT - Visual Studio Code,43.0,0,,,
190,2025-09-28T07:45:12.663809,2025-09-28T07:45:12.663809,Visual Studio Code,config.py - FKT - Visual Studio Code,44.0,0,,,
191,2025-09-28 16:31:28,2025-09-28 16:31:28,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
192,2025-09-28 16:31:30,2025-09-28 16:31:30,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
193,2025-09-28 16:31:32,2025-09-28 16:31:32,Visual Studio Code,tracker.py - FKT - Visual Studio Code,4.0,0,,,
194,2025-09-28 16:31:39,2025-09-28 16:31:39,Google Chrome,Cults - Always Forever - YouTube - Google Chrome,14.0,0,,,
195,2025-09-28 16:31:41,2025-09-28 16:31:41,Visual Studio Code,tracker.py - FKT - Visual Studio Code,2.0,0,,,
230,2025-10-02 04:22:18,2025-10-02 04:22:18,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,0.0,0,,,
231,2025-10-02 04:22:20,2025-10-02 04:22:20,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,0.0,0,,,
232,2025-10-02 04:22:22,2025-10-02 04:22:22,Google Chrome,Multi-Modal Data Logging - Google Chrome,2.0,0,,,
233,2025-10-02 04:22:30,2025-10-02 04:22:30,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,13.0,0,,,
234,2025-10-02 04:22:32,2025-10-02 04:22:32,FKT,FKT,3.0,0,,,
235,2025-10-02 04:22:38,2025-10-02 04:22:38,Downloads,Downloads,6.0,0,,,
236,2025-10-02 04:22:45,2025-10-02 04:22:45,Program Manager,Program Manager,6.0,0,,,
237,2025-10-02 04:22:47,2025-10-02 04:22:47,Google Chrome,Multi-Modal Data Logging - Google Chrome,1.0,0,,,
238,2025-10-02 04:22:49,2025-10-02 04:22:49,Visual Studio Code,test_audio.py - FKT - Visual Studio Code,1.0,0,,,
239,2025-10-02 04:38:59,2025-10-02 04:38:59,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
240,2025-10-02 04:39:01,2025-10-02 04:39:01,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
241,2025-10-02 04:39:03,2025-10-02 04:39:03,Visual Studio Code,tracker.py - FKT - Visual Studio Code,2.0,0,,,
242,2025-10-02 04:42:37,2025-10-02 04:42:37,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
243,2025-10-02 04:42:39,2025-10-02 04:42:39,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
244,2025-10-02 04:42:41,2025-10-02 04:42:41,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
245,2025-10-02 04:45:20,2025-10-02 04:45:20,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
246,2025-10-02 04:45:22,2025-10-02 04:45:22,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
247,2025-10-02 04:45:24,2025-10-02 04:45:24,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
248,2025-10-02 04:48:04,2025-10-02 04:48:04,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
249,2025-10-02 04:48:06,2025-10-02 04:48:06,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
250,2025-10-02 04:48:08,2025-10-02 04:48:08,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
251,2025-10-02 04:55:40,2025-10-02 04:55:40,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
252,2025-10-02 04:55:42,2025-10-02 04:55:42,Visual Studio Code,tracker.py - FKT - Visual Studio Code,0.0,0,,,
253,2025-10-02 04:55:44,2025-10-02 04:55:44,Visual Studio Code,tracker.py - FKT - Visual Studio Code,3.0,0,,,
254,2025-10-02 04:55:56,2025-10-02 04:55:56,Visual Studio Code,tracker.py - FKT - Visual Studio Code,18.0,0,,,
255,2025-10-02 04:55:58,2025-10-02 04:55:58,Visual Studio Code,tracker.py - FKT - Visual Studio Code,1.0,0,,,
